pmcid,pmid,theme,gene,coefficient,candidate_score,source,caption_or_file
PMC12770607,41345488,glycolysis,EGLN3,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,PAPOLG,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,JARID2,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,GRB10,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,SLC12A7,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,MB21D2,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,NIPA1,,2,xml_supp,Supplementary Material 2
PMC12770607,41345488,glycolysis,HBP1,,2,xml_supp,Supplementary Material 2
PMC12796055,41353707,cuproptosis,FDX1,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,LIAS,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,LIPT1,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,DLD,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,DLAT,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,PDHA1,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,PDHB,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,MTF1,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,GLS,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12796055,41353707,cuproptosis,CDKN2A,,0,xml_table_wrap,Cox proportional hazards regression analysis of cuproptosis-related genes and OS in colon cancer
PMC12825148,41584042,hypoxia,ACC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,BLCA,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,BRCA,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,CESC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,CHOL,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,COAD,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,DLBC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,ESCA,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,GBM,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,HNSC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,KICH,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,KIRC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,KIRP,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,LAML,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,LGG,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,LIHC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,LUAD,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,LUSC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,MESO,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,PAAD,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,PCPG,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,PRAD,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,READ,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,SARC,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,SKCM,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,STAD,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,TGCT,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,THCA,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,THYM,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,UCS,,14,xml_supp,Supplementary tables.
PMC12825148,41584042,hypoxia,UVM,,14,xml_supp,Supplementary tables.
PMC12830534,41420065,oxidative stress,PTGS2,− 0.113,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,UQCRC1,− 0.427,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,PHGDH,0.19,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,PLOD3,0.345,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,MPO,0.782,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,KDM3A,0.558,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,NOX1,− 0.154,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,GSTM2,0.711,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,NOS2,− 0.163,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,KCNAB2,0.282,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,FDX1,− 0.281,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,P4HA3,0.381,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,VAT1L,− 0.127,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,GLRX5,0.181,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,PTGIS,0.145,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,GLRX,− 0.399,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,SELENBP1,− 0.0812,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,COX4I2,0.522,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,QSOX2,0.718,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,MSRA,− 0.654,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,KDM1A,− 0.327,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,ASPHD2,− 0.179,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,PXDNL,1.73,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,ALOXE3,1.01,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,ACADSB,− 0.422,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,ASPDH,2.2,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,UEVLD,− 0.216,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,P4HA1,0.33,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12830534,41420065,oxidative stress,DLAT,− 0.528,2,xml_table_wrap,Univariate Cox analysis of oxidative stress risk genes
PMC12858674,41466155,mitochondrial,MT1H,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HAMP,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT1G,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT1M,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,GSTM1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CYP1A2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,LINC01554,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,FCN2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT1F,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,SAA2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CLEC4G,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,FCN3,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CLEC4M,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,FAM99A,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,AC132217.4,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MFSD2A,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,LINC01093,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,SAA1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MARCO,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,SLC25A47,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,TTC36,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CXCL14,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CNDP1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CYP3A4,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CRHBP,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CRP,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT1X,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,IGFALS,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,SLCO1B3,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,GCGR,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,PTH1R,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CYP2A7,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,THRSP,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HBB,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,COLEC10,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,ADRA1A,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CHRNA4,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HSD17B13,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HGFAC,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,BCO2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CLEC1B,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HAO2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT1E,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HBA1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT2A,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,ASPG,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,SLC22A1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,NAT2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,RP5-966M1.6,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,PLA2G2A,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,RNA5SP216,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,VIPR1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT2P1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,UROC1,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,IGF2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MOGAT2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,GLS2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,DBH,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MT1L,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MEG3,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,HBA2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,KDM8,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CHRD,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MST1P2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,S100A8,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,APOA4,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,NNMT,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,FAM65C,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,DCN,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CXCL2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,APOF,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CDHR2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CYP2C8,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,LINC00844,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CYP2C19,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,GDF2,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,SDS,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,CCL14,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,MST1L,,0,xml_supp,Supplementary Table 1
PMC12858674,41466155,mitochondrial,RP11-434D9.1,,0,xml_supp,Supplementary Table 1
